game_id,game_duration,champion,win,kills,deaths,assists,largestKillingSpree,largestMultiKill,killingSprees,longestTimeSpentLiving,doubleKills,tripleKills,quadraKills,pentaKills,totalDamageDealt,magicDamageDealt,physicalDamageDealt,trueDamageDealt,totalDamageDealtToChampions,magicDamageDealtToChampions,physicalDamageDealtToChampions,trueDamageDealtToChampions,totalHeal,damageSelfMitigated,timeCCingOthers,totalDamageTaken,goldEarned,goldSpent,totalTimeCrowdControlDealt
3674352322,927,115,True,7,6,14,2,2,3,140,2,0,0,0,63873,47668,6134,10069,14415,13405,940,69,665,3906,12,10742,10780,9735,115
3672706065,1420,101,False,17,7,23,4,3,6,254,2,1,0,0,143799,132910,8021,2866,54225,52885,295,1045,9941,13760,35,25811,17907,17400,159
3672681816,1047,112,True,14,7,18,3,2,5,213,4,0,0,0,79284,72398,5732,1154,27301,25990,279,1030,4257,9053,23,15344,14233,12600,169
3672657264,895,202,True,14,4,17,6,2,3,346,4,0,0,0,68671,2966,61999,3705,24516,300,23871,345,4795,4473,27,11291,13251,10450,88
3672644072,705,15,True,4,4,16,0,1,0,150,0,0,0,0,53755,63,53239,452,10640,63,10211,365,818,3176,0,7624,8883,6500,48
3672640469,931,15,True,12,5,21,4,2,4,301,1,0,0,0,84753,0,84328,425,28022,0,27597,425,2643,7204,0,13874,12136,11400,0
3672595812,1284,245,False,12,14,28,2,2,3,159,1,0,0,0,69525,61723,5921,1881,34403,28860,3873,1669,8580,24538,15,36571,15380,14100,206
3672561775,1173,22,True,19,9,9,4,2,6,231,3,0,0,0,91845,3399,87932,513,27830,2245,25071,513,1285,14928,45,20300,16883,15000,455
3672507927,996,126,True,14,7,19,4,2,4,186,3,0,0,0,54889,5644,48605,639,25125,3163,21503,459,5406,12370,5,16724,13053,11925,45
3672476034,792,202,True,14,5,25,5,3,4,226,4,1,0,0,61269,3686,56918,664,21134,1245,19323,565,5878,5237,20,13098,11835,10150,93
3671219977,1298,7,True,16,11,17,3,2,5,143,2,0,0,0,58457,49637,8089,730,32830,31091,1043,695,4681,15938,6,24072,15166,14200,6
3671147041,889,432,False,2,7,16,0,1,0,155,0,0,0,0,35374,28252,6858,263,14154,11354,2536,263,3373,9514,39,12012,8777,7400,145
3671180869,945,4,True,10,4,16,6,2,2,201,1,0,0,0,79450,73993,4639,817,24952,23343,885,723,934,2904,12,8954,11842,7350,39
3665220347,1438,238,False,18,13,13,3,2,6,232,2,0,0,0,107895,5406,100332,2156,35542,1441,33031,1069,8550,38334,5,37257,17650,17250,76
3665095961,1553,68,True,17,16,17,4,4,3,183,3,2,1,0,106850,99488,3214,4147,34693,31223,962,2507,11301,31458,21,47365,19047,16400,502
3665093000,1252,30,True,13,15,23,3,3,3,113,2,1,0,0,79509,77212,1024,1272,35690,34419,255,1015,3076,11612,10,26517,15165,14550,87
3664030983,931,4,True,9,5,30,2,2,4,224,1,0,0,0,65919,60008,5256,653,29252,25817,2781,653,887,3224,34,10288,11874,10150,58
3663966421,1070,61,False,9,8,18,3,2,2,209,1,0,0,0,56934,52624,4129,180,20238,19362,696,180,2656,8059,25,15895,12326,11885,151
3663971168,1382,30,False,10,12,28,2,2,1,285,1,0,0,0,120643,117262,2531,849,50485,49759,244,481,3458,10977,22,24109,15337,13750,169
3663655445,1369,61,True,11,6,22,4,3,3,395,2,2,0,0,109933,100572,8732,628,37999,35665,1705,628,6025,11107,29,20256,16365,13900,185
3663661333,1358,7,False,14,11,8,5,2,4,191,3,0,0,0,50951,44160,5925,864,27347,25666,1028,652,6393,26663,8,31460,15089,12350,9
3663648083,847,67,True,10,4,13,4,2,4,337,2,0,0,0,48569,0,41894,6674,14457,0,10374,4082,4337,4801,4,11363,11345,9600,4
3662526142,839,98,False,6,7,12,2,2,2,190,1,0,0,0,32321,19213,9367,3740,8231,3854,3646,730,2640,21849,19,16520,9895,9000,92
3662483659,733,235,False,2,7,10,2,1,1,191,0,0,0,0,23800,10,23415,374,7672,0,7298,374,2779,3874,19,11232,7442,6400,85
3662439441,942,51,False,6,8,20,3,2,1,214,1,0,0,0,62063,565,61195,301,22800,516,21982,301,1315,7460,40,14615,11523,11050,67
3662434841,1133,51,False,9,7,9,3,2,4,186,2,0,0,0,84972,1081,81008,2881,22758,580,20899,1278,2556,9744,38,16449,12630,10700,57
3660955819,1077,203,True,5,6,25,2,1,1,260,0,0,0,0,62981,8832,49988,4160,18980,4540,12779,1661,6882,6100,1,13890,12147,10350,21
3660981789,844,36,False,8,10,4,4,3,2,130,2,1,0,0,32815,23396,9031,387,11622,8810,2424,387,3262,19532,10,21867,9353,9150,79
3660865978,1540,76,False,16,11,27,5,2,5,291,1,0,0,0,89465,77380,11610,473,30639,29294,959,386,13227,11085,0,36169,17674,15650,0
3660862500,705,268,True,7,3,15,3,2,3,349,1,0,0,0,42573,34325,7452,794,12951,10901,1267,781,3820,5497,8,10451,9391,7400,70
3660827925,959,90,False,6,7,15,2,1,1,265,0,0,0,0,67855,62534,4929,391,19371,17998,982,391,2957,9022,56,16069,11814,10100,249
3660793987,914,42,True,6,7,27,2,1,2,169,0,0,0,0,48371,43427,3670,1274,20834,18162,1507,1164,1454,9098,5,15797,10552,8983,464
3660759535,1000,18,False,11,8,10,3,2,3,245,1,0,0,0,65996,11390,46845,7759,21279,2299,15461,3518,2298,5692,2,16889,12410,11450,2
3660754268,1321,360,False,11,12,22,2,2,1,171,1,0,0,0,78759,11599,65890,1269,28495,4172,23283,1039,4904,23877,5,34583,15298,14700,49
3657268808,1440,7,False,12,14,16,2,2,4,194,2,0,0,0,62150,53529,7403,1217,26541,24219,1503,818,4323,21107,6,32883,13925,13800,7
3657292538,1312,61,True,15,6,30,7,2,5,272,3,0,0,0,141658,131082,7771,2805,42625,38972,952,2700,2157,11062,35,19692,16602,14550,294
3655895587,1199,84,False,8,8,10,2,2,2,237,1,0,0,0,53265,41922,9433,1909,21038,16582,2687,1767,8421,22850,2,25319,11742,11400,27
3655891287,907,777,False,3,10,19,0,1,0,165,0,0,0,0,35962,6299,28099,1562,13317,3446,8307,1562,3061,16220,16,21828,8259,9075,40
3655796340,1145,202,False,7,6,15,2,1,3,322,0,0,0,0,83323,7409,75247,666,20298,1802,17864,630,2625,8272,24,14056,12058,11600,121
3655748778,1474,202,False,11,9,14,3,2,3,292,2,0,0,0,125556,16514,106041,3000,42129,6413,35259,455,5056,11892,41,26185,15387,14250,189
3654376968,1381,98,True,6,14,39,2,1,1,102,0,0,0,0,96348,41325,51224,3798,21328,9495,10749,1083,1956,64116,38,38829,14632,12120,261
3654420442,1046,34,False,3,7,11,0,1,0,252,0,0,0,0,71942,67451,3915,574,14406,13390,521,494,2811,10376,63,22544,9945,9400,651
3654229295,1321,10,True,10,9,19,3,3,2,237,1,1,0,0,96502,64507,31342,653,15997,11570,3858,568,5639,10822,6,24436,14400,12750,61
3654224386,1196,104,True,11,13,16,2,2,3,167,1,0,0,0,51329,1130,49028,1170,24053,735,22147,1170,2243,23838,19,22819,12424,11650,122
3654118566,1028,498,False,6,10,23,2,2,2,145,1,0,0,0,72157,0,68020,4137,22203,0,22031,172,478,8117,14,18453,10577,10150,14
3653773894,1387,110,True,12,9,26,3,2,5,196,1,0,0,0,77912,5551,71413,947,32222,4028,27340,852,5533,17218,37,24619,14957,14050,360
3653780495,1110,96,False,19,11,21,6,3,5,159,4,1,0,0,72063,23315,33711,15037,38736,15102,17731,5902,1225,9606,21,25238,13795,13800,255
3651144462,731,131,True,9,5,21,3,3,3,131,2,1,0,0,40578,36182,3716,680,14333,11679,1973,680,1491,10233,5,11985,8759,7185,31
3650999678,1174,76,False,17,9,16,7,2,4,217,3,0,0,0,98688,88724,9521,442,35864,33693,1727,442,10658,12138,0,28245,13984,12550,0
3651023847,1375,203,False,11,11,14,3,2,5,271,1,0,0,0,97495,12197,83290,2007,24914,4873,18143,1897,8543,16148,1,27671,14764,14350,81
3651010451,1016,236,False,7,10,16,5,2,1,175,2,0,0,0,58493,2201,54183,2108,23146,1091,19946,2108,1253,9661,2,20358,10752,9000,13
3649659307,978,110,True,11,6,23,4,2,3,213,3,0,0,0,68892,3478,62557,2856,22406,1790,20124,491,3424,7034,14,15471,11850,10950,180
3649664146,1192,13,False,14,9,13,2,2,6,147,3,0,0,0,129265,125249,2830,1185,29993,28102,705,1185,2154,13964,9,24041,13978,13000,39
3649630913,991,51,True,17,4,21,5,2,4,348,4,0,0,0,123621,2774,120457,389,38713,1726,36630,356,3084,9287,42,16125,13996,11350,76
3649543903,1796,15,False,7,9,30,2,1,2,297,0,0,0,0,331799,2725,324658,4415,75220,823,73716,681,4106,12901,0,30588,19500,17350,0
3648131965,1108,203,True,7,6,13,3,2,2,268,2,0,0,0,79606,15710,63671,224,18106,5394,12487,224,4918,7331,0,14331,11976,10250,5
3648037718,1118,76,False,8,9,16,3,2,2,193,2,0,0,0,82653,70202,10754,1697,33331,29726,2062,1543,9543,13659,0,24629,11757,13050,0
3648024835,653,76,True,9,3,13,3,1,3,239,0,0,0,0,27570,20897,6417,255,14501,13353,1002,145,2586,3107,0,6980,8308,7400,0
3648050497,899,163,False,7,5,12,3,1,2,302,0,0,0,0,41281,33480,7532,267,15197,14492,437,267,6216,7575,20,18281,9498,8235,239
3647866623,1439,85,False,6,12,19,0,1,0,223,0,0,0,0,52575,39230,9617,3727,27107,23091,2653,1362,681,22671,31,26918,12993,12185,39
3647539356,1039,29,False,6,9,11,2,1,2,138,0,0,0,0,53189,725,48236,4227,16715,161,14175,2379,372,8505,16,17734,10049,9800,222
3646576201,1011,34,True,8,5,15,2,1,3,241,0,0,0,0,55254,49303,5360,590,17211,15258,1452,500,3938,11170,49,21850,11123,9400,394
3642275929,1276,133,True,11,8,19,3,2,4,286,3,0,0,0,87090,2959,83551,579,25594,1153,23953,487,2902,15680,24,23137,14410,13650,69
3642270427,1445,110,False,16,11,40,5,3,3,222,1,1,0,0,143952,19072,121226,3652,43266,7162,34004,2100,5285,15640,42,29645,17287,16800,366
3641622535,1663,101,True,15,9,47,3,3,6,232,2,1,0,0,149246,143847,3528,1871,56804,54021,911,1871,2558,9772,33,24842,18363,16750,187
3640205600,1286,68,False,9,12,14,3,3,3,151,1,1,0,0,77388,72128,4231,1028,19215,17738,448,1028,2764,22505,15,26716,13310,12185,165
3640192558,1288,134,False,7,11,34,0,1,0,190,0,0,0,0,100683,93634,5620,1428,25947,23584,1186,1176,735,10163,46,24976,13761,13400,219
3638695637,859,22,True,2,8,19,0,1,0,156,0,0,0,0,29494,602,28371,520,9754,602,8631,520,485,6051,40,12338,8345,6800,297
3634404377,993,10,False,8,9,10,5,1,2,162,0,0,0,0,55403,33168,21470,765,16727,9751,6281,695,6879,13207,5,22195,10573,9470,61
3633094160,1979,91,False,19,18,35,3,3,5,181,4,1,0,0,157959,0,155803,2155,51428,0,49482,1945,11487,69804,6,54033,22045,17750,164
3633120085,893,268,False,4,9,8,3,2,1,172,1,0,0,0,39017,34643,4044,329,17317,16876,227,213,229,6528,16,14057,8700,7700,97
3628881868,1316,134,False,5,10,32,0,1,0,180,0,0,0,0,79420,74369,4120,930,30408,28733,744,930,1067,7974,70,20422,12281,10885,222
3628759099,1099,51,True,10,3,14,5,2,3,428,1,0,0,0,109737,1583,107960,193,28554,523,27837,193,2568,6380,21,12585,13469,10200,36
3627455368,1299,142,False,6,12,24,2,1,1,110,0,0,0,0,65106,55648,6023,3434,23559,19301,1635,2622,2037,8396,35,24087,11852,11700,97
3627421514,1322,32,True,8,13,27,2,1,2,117,0,0,0,0,58985,47760,8137,3088,18788,14219,2229,2340,1351,54042,36,35945,12897,12500,128
3627385956,1409,236,False,19,13,10,5,3,6,180,5,1,0,0,93721,3833,86938,2950,33371,2157,30628,585,1672,11620,1,29237,15662,14850,8
3627382766,999,85,False,6,10,17,2,1,2,116,0,0,0,0,42637,35218,6577,841,19529,17433,1254,841,1155,15405,23,20060,10353,9650,31
3627222130,877,35,False,3,9,11,2,1,1,186,0,0,0,0,21124,15267,4968,888,9817,7499,1428,888,2768,8483,23,15528,7680,7450,194
3627219837,1002,16,False,2,9,18,0,1,0,171,0,0,0,0,17919,13042,4155,721,5426,4665,424,336,17996,6240,34,12539,9367,7750,124
3624762875,1385,84,True,18,10,16,4,3,6,253,7,1,0,0,79011,61229,16099,1681,38441,30775,6314,1351,13736,36677,5,41348,15653,14650,66
3623553007,1697,84,False,13,13,28,3,2,3,175,2,0,0,0,141231,112528,20489,8213,38883,28921,5661,4300,19301,56905,5,56900,18201,17050,54
3621828313,1035,75,True,10,7,25,4,2,2,164,1,0,0,0,47661,31950,13879,1832,22396,13660,7200,1535,987,22173,9,21271,11414,9800,57
3621842721,1398,4,True,13,11,19,3,2,4,231,1,0,0,0,116684,96335,11789,8559,37242,32923,2669,1649,3622,19195,33,34671,15800,14400,172
3621813821,1631,81,True,12,12,23,3,2,3,257,1,0,0,0,110696,19729,90672,294,40947,8174,32478,294,2779,18071,12,31158,17376,14050,198
3616081819,1094,25,False,8,8,19,4,3,2,230,2,1,0,0,58168,46975,8634,2559,20898,18691,1328,878,4147,10357,48,23266,11345,10950,75
3614626658,866,202,True,8,4,17,3,1,3,248,0,0,0,0,49853,5213,44262,377,14322,1220,12809,292,1933,4999,19,11073,10000,8000,93
3614577307,808,103,True,6,5,18,2,1,2,279,0,0,0,0,39593,23639,3878,12075,17316,11203,1004,5108,2880,3581,18,10169,8888,8550,42
3610436226,1215,143,True,11,11,26,3,2,2,120,1,0,0,0,100882,93647,6060,1174,27472,25238,1238,995,268,12354,39,19605,14764,13550,229
3610405166,851,203,True,12,7,25,4,3,4,176,3,2,0,0,61441,4917,55542,980,26706,2807,23192,705,4549,7762,2,13727,11034,8650,12
3595943598,1163,133,True,15,6,23,4,3,5,288,2,1,0,0,88165,235,85900,2028,43525,235,41261,2028,4092,15846,36,22198,13529,11250,109
3595889636,1028,523,True,10,7,16,2,2,4,170,1,0,0,0,67624,2064,64609,950,14639,939,13229,470,1772,7963,12,14742,12382,11250,54
3595914357,1152,81,True,23,4,11,9,3,4,276,4,2,0,0,86142,10527,72241,3373,36188,6188,29366,633,1772,14377,8,16295,14017,12250,118
3595872389,704,51,True,11,2,8,4,4,3,303,3,1,1,0,45282,733,44387,161,12121,541,11418,161,1465,2932,14,5797,9350,6200,47
3594489781,1373,76,False,26,9,18,5,3,6,219,3,1,0,0,134354,116507,10885,6961,60310,56996,534,2779,21695,26531,0,35799,18606,18100,0
3592359291,1356,51,True,12,10,24,3,2,4,249,1,0,0,0,104525,4672,99448,404,28710,2027,26354,328,3621,18403,34,24041,15272,14050,60
3592355862,1430,202,False,20,12,27,5,2,6,217,5,0,0,0,109536,8133,99906,1497,40206,4093,34705,1407,5663,12891,44,29420,17076,16100,144
3591519777,1153,523,False,13,9,18,7,2,2,330,3,0,0,0,120068,934,118215,918,29586,568,28100,918,1861,10619,10,20521,13614,12600,137
3591504627,1162,51,True,9,6,21,2,2,4,242,1,0,0,0,83049,1923,79810,1315,23154,1273,20566,1315,2507,12708,21,17526,12561,12350,36
3591441101,1499,163,False,12,7,28,4,2,4,295,2,0,0,0,186656,157873,9431,19351,59779,56393,2165,1220,15789,32811,70,46536,16333,16300,997
3591433093,1569,68,True,11,13,24,2,2,3,136,2,0,0,0,95681,89577,4118,1985,36008,32986,1036,1985,6232,36308,17,37706,16048,14285,156
3590111845,799,7,True,10,4,8,5,2,3,194,2,0,0,0,32630,24675,7686,268,16045,14887,929,228,2256,5414,2,8789,9156,7000,2
3590046636,1364,76,True,19,7,20,5,3,5,246,5,1,0,0,82826,71616,10478,731,56996,54021,2461,513,18188,15930,0,32453,15168,13150,0
3590070591,1311,126,True,16,10,17,4,4,4,237,2,1,1,0,106420,10437,95152,830,33338,4286,28412,640,5321,14189,6,26256,15456,13700,34
3590025202,773,236,True,11,5,10,3,3,5,192,3,1,0,0,36820,1348,35354,116,13960,876,13008,74,824,3557,1,9758,9333,9150,7
3589871835,1137,127,False,6,15,23,0,1,0,111,0,0,0,0,61057,57819,2532,705,21522,19765,1099,658,2983,14776,51,29387,10993,10335,257
3588874911,895,51,True,12,4,24,6,3,2,267,2,1,0,0,81471,1475,79930,66,24592,665,23860,66,2825,5530,28,12580,12198,8900,56
3588678601,955,236,True,10,4,16,4,2,3,237,2,0,0,0,72985,3191,69501,292,20225,1131,18809,284,1713,5338,1,12101,11350,8650,7
3588674140,1216,202,True,15,7,26,3,2,5,254,3,0,0,0,79602,7636,71609,356,40455,3964,36133,356,4759,13568,34,21874,13535,13000,132
3587019532,1314,35,True,10,11,17,2,2,2,237,1,0,0,0,37028,19444,16645,938,14932,6715,7278,938,2951,11557,52,23748,13155,11883,285
3586975463,1146,523,True,8,6,29,2,2,3,197,2,0,0,0,84047,1217,82246,583,33078,839,31655,583,1567,7672,21,15641,12764,11200,113
3587009801,1217,51,True,13,6,28,3,2,5,224,1,0,0,0,97683,2315,93007,2359,42030,1402,38772,1855,3772,10364,49,20301,14027,12600,78
3586934933,1328,235,True,8,6,17,7,2,1,489,1,0,0,0,70369,0,69868,501,23773,0,23315,458,11442,8825,32,21798,13824,12550,103
3585770992,1191,112,True,12,5,18,4,2,3,257,2,0,0,0,110014,101738,7454,822,32764,31465,492,806,818,12373,28,13625,14145,10885,349
3584203415,2178,51,True,16,13,33,3,3,4,248,2,1,0,0,328161,14619,310490,3052,71348,5590,62801,2957,2084,33227,37,47554,23803,17550,109
3583669779,1275,133,False,15,8,24,5,3,3,298,2,2,0,0,80226,7396,71733,1096,30711,1629,27985,1096,2892,11847,32,20689,15047,12125,101
3583635904,1303,10,True,7,8,17,3,2,1,400,1,0,0,0,60855,36367,19263,5225,25667,18332,6514,820,8652,10150,9,24127,13093,11550,89
3581173143,979,42,False,7,9,17,3,2,2,193,2,0,0,0,59585,54176,5218,189,19813,18002,1621,189,629,9699,6,18719,10856,10558,951
3581088788,1120,268,True,13,6,16,4,2,4,179,2,0,0,0,90658,81594,8134,929,31588,29883,813,891,4836,13433,19,19884,13596,10685,138
3581094143,1001,91,True,11,8,13,3,2,4,172,2,0,0,0,55370,0,54661,709,19533,0,18929,604,2252,12727,4,18099,11423,10300,83
3581080804,913,22,True,6,3,16,2,1,3,266,0,0,0,0,73358,3086,68245,2027,21555,1855,17776,1922,657,2836,46,8182,11523,9200,457
3579379452,1348,112,True,12,9,32,3,2,4,226,1,0,0,0,107785,99778,3865,4142,39379,36770,858,1750,1102,15151,43,20494,15230,13800,322
3579104391,1324,236,True,12,7,22,5,2,3,251,2,0,0,0,110347,3359,106482,505,38273,1622,36192,458,1481,8579,1,24284,14918,12050,26
3579071518,1447,777,False,7,12,18,2,1,1,180,0,0,0,0,119386,36397,79941,3048,29523,9245,17329,2948,8562,31363,23,38457,15224,14400,71
3578126679,1142,429,False,11,12,20,3,2,3,104,2,0,0,0,71492,4146,66366,979,26560,2480,23231,848,4314,17631,12,30937,13045,12950,79
3578112557,1071,18,False,12,8,10,5,2,3,239,1,0,0,0,88394,11425,73237,3731,28195,2562,24488,1144,1339,7728,1,19660,12201,12000,71
3578019283,986,64,False,5,10,14,2,2,1,184,1,0,0,0,37855,12909,24238,707,14117,2701,10708,707,2053,21956,12,19066,9313,7250,173
3576450064,797,31,True,12,5,12,3,3,4,225,2,1,0,0,31373,21341,4882,5148,12683,8759,1099,2823,3256,9806,51,16282,9841,8100,207
3573007781,1119,22,True,11,9,26,3,1,2,193,0,0,0,0,77170,1878,69565,5726,28276,1878,25042,1356,1236,7923,56,19690,12949,12450,510
3572946198,1031,91,False,12,10,14,3,3,4,188,3,1,0,0,46716,0,45761,955,19282,0,18334,947,753,15273,3,18402,11221,11000,61
3572971044,1094,131,True,9,7,23,4,2,2,274,1,0,0,0,63529,54409,5893,3226,22009,19323,2269,416,4569,22727,8,28167,11728,10985,31
3570342298,1395,84,True,8,7,15,4,2,1,320,1,0,0,0,68842,53745,13605,1491,26763,22193,3078,1491,12512,26564,4,28380,14247,11750,33
3569044944,1208,16,True,2,7,44,0,1,0,277,0,0,0,0,42499,35045,6150,1304,14414,12415,865,1132,18373,11420,54,17724,11475,10725,243
3569007877,1405,69,True,10,8,22,4,3,3,263,3,1,0,0,94673,90443,3260,969,25803,24830,208,764,3746,10935,57,21403,15566,15050,457
3569012782,875,84,False,8,8,20,3,2,3,215,1,0,0,0,40852,31448,8283,1120,14510,10833,2556,1120,5261,13712,2,17928,9394,9050,24
3567957519,1335,42,True,9,8,11,3,2,2,313,2,0,0,0,138037,106536,12568,18932,29075,26952,1974,147,3094,11749,6,23326,14128,13083,616
3567943428,1222,523,False,17,8,18,5,3,4,231,2,1,0,0,140962,3525,129061,8376,39605,1747,35676,2181,1551,13944,19,23346,14494,13400,144
3567901661,1085,117,False,4,6,17,0,1,0,247,0,0,0,0,37858,32921,4278,658,8894,7455,955,483,1074,7600,33,9964,10555,9900,249
3566465301,1638,115,True,11,14,34,2,2,3,189,1,0,0,0,136680,118702,6247,11730,62508,57323,3499,1685,196,12148,48,28378,16840,15300,319
3565438963,1307,777,False,5,14,13,2,1,1,171,0,0,0,0,81056,29761,49137,2157,25197,9954,13455,1787,4232,25050,31,27690,12758,11900,84
3565395363,1032,498,False,8,7,17,3,1,3,253,0,0,0,0,77445,0,76817,627,22583,0,21956,627,608,6576,5,15684,11313,10500,30
3558905495,1345,235,False,19,8,21,6,2,5,304,3,0,0,0,92267,1688,90119,460,35846,504,34942,400,16663,21433,32,29138,16807,16450,74
3558882419,1230,222,False,10,11,26,3,3,1,182,1,1,0,0,93791,1979,90979,832,27500,1238,25429,832,595,11450,21,21731,13302,13000,54
3558799105,1078,67,False,7,8,8,3,3,2,188,2,1,0,0,66227,1433,51724,13069,15233,547,11148,3537,3750,9234,10,21084,12148,11200,18
3558813685,1323,51,False,8,8,18,2,2,3,262,1,0,0,0,117137,4561,111622,954,29570,1645,27450,474,2917,10631,46,21625,13468,13200,96
3558767197,1389,203,True,25,11,19,6,3,7,159,7,2,0,0,166170,23336,141946,887,63027,9652,52553,821,10089,23490,10,40328,18903,16200,146
3557464629,1351,29,False,18,9,16,5,3,5,256,4,1,0,0,137715,4610,121909,11195,47137,782,40950,5404,2291,12929,23,28367,16822,14900,218
3557386788,1083,518,False,6,10,20,0,1,0,236,0,0,0,0,64819,57454,6340,1025,17771,15848,1148,775,1917,11749,53,19164,10599,8450,301
3553881385,1090,80,True,12,11,26,3,1,2,113,0,0,0,0,49494,6214,42434,845,19432,1088,17498,845,3150,18161,27,25981,12248,10233,75
3553718317,1102,119,False,10,7,22,3,2,3,265,1,0,0,0,87211,3381,83214,615,25208,1245,23423,540,725,12007,14,20769,13260,13025,64
3552783392,1645,7,False,12,10,23,5,3,4,312,2,1,0,0,71315,57182,12389,1742,34121,30618,1760,1742,10864,24689,6,34353,15544,14400,15
3552780597,774,133,False,12,7,7,4,2,3,115,1,0,0,0,56619,3178,52981,460,13224,691,12115,417,1584,9095,17,14239,10587,9050,135
3552716723,1086,498,True,12,9,25,2,2,4,186,2,0,0,0,89008,2166,86396,445,28763,635,27682,445,1092,9871,7,20350,13500,12150,30
3552705259,833,39,False,3,9,19,2,2,1,162,1,0,0,0,32449,6031,25988,429,11054,3112,7591,350,2383,15129,9,18271,8740,8283,95
3552644432,920,22,True,12,4,25,3,3,5,327,3,1,0,0,70953,977,69647,328,30860,787,29743,328,1468,4696,51,11720,11969,10550,474
3551389441,1447,222,True,16,8,18,4,4,6,318,5,1,1,0,164843,1931,161876,1035,39640,641,37963,1035,2600,8413,19,23531,18684,14400,118
3551402027,1517,51,False,15,11,22,5,2,3,184,3,0,0,0,220587,6379,209803,4403,70280,2618,66452,1208,7002,18990,61,36209,17900,16600,103
3551258861,1181,10,True,15,6,23,6,4,4,270,3,2,1,0,91975,53448,36334,2192,26886,16383,8445,2057,12623,17481,8,29482,14869,12950,88
3549818642,848,236,True,7,3,12,4,1,2,378,0,0,0,0,52744,2488,49778,478,10694,913,9302,478,1428,3343,0,8000,9913,9450,5
3549815499,951,236,False,4,9,21,2,1,1,215,0,0,0,0,71822,4141,67253,427,30130,1835,27998,296,1650,9153,0,20435,9399,9300,2
3548593070,1245,112,False,18,9,26,5,3,4,197,4,2,0,0,76174,69556,4793,1825,34702,31826,1161,1715,3963,15677,42,21535,14388,13635,234
3548474292,1230,236,True,7,7,14,2,1,3,250,0,0,0,0,85880,3996,81546,338,19030,2174,16525,330,1662,6454,0,19235,12828,12500,2
3548406447,1601,875,False,17,15,28,3,2,6,202,4,0,0,0,107071,4373,91460,11236,58347,2350,45770,10226,13179,89997,41,60843,17946,17850,190
3548299369,741,29,False,6,8,12,3,2,1,175,1,0,0,0,35426,347,31632,3446,14702,301,12060,2340,1589,4883,15,13422,8270,7500,145
3545675980,1253,245,True,14,10,21,7,2,3,214,3,0,0,0,89589,80302,8498,788,26104,22189,3176,738,12239,26059,22,34742,14456,10800,219
3545584473,1002,26,False,3,7,27,0,1,0,195,0,0,0,0,55995,50264,4289,1442,17487,15293,821,1372,5130,5768,25,14052,9849,9150,130
3544315397,1413,22,True,10,7,25,4,2,3,326,1,0,0,0,98566,3509,94403,653,28505,3299,24552,653,2760,14039,66,25400,15184,13850,650
3544340025,1002,22,True,11,7,28,3,2,5,249,4,0,0,0,61492,2689,57986,816,27648,1739,25154,754,1804,8073,46,16830,11712,10250,426
3544256225,1052,81,True,17,7,17,4,2,6,188,1,0,0,0,88100,13947,73638,515,38837,8281,30071,485,1270,10017,10,19436,13534,11700,161
3544252417,774,18,True,9,4,17,4,2,3,181,1,0,0,0,49690,7513,41824,352,15612,1745,13514,352,1855,5258,2,10295,10077,6600,5
3544223212,1088,112,True,9,7,21,3,3,3,185,3,1,0,0,72575,69038,2887,650,25238,24436,471,330,731,9169,25,13712,12266,11200,221
3542777217,1152,84,False,5,9,19,2,2,1,188,1,0,0,0,44454,34313,9062,1077,18482,14256,3343,883,7414,24850,2,26219,11022,9150,31
3541524029,1335,134,True,11,7,16,3,3,3,301,3,1,0,0,114955,107613,6432,910,30463,29308,628,526,1711,7607,59,16995,15321,13400,251
3541486694,1174,131,True,6,9,21,2,2,1,145,1,0,0,0,72083,64872,5974,1237,22491,19316,2093,1082,5589,34631,9,31731,12023,10200,49
3541453243,1145,67,False,19,7,10,5,4,5,237,3,1,1,0,124856,13858,84718,26279,36711,2437,24519,9754,6955,11520,16,23854,15138,12950,23
3541426872,1110,81,True,7,6,22,3,2,2,244,2,0,0,0,75650,10715,60871,4063,23813,5967,17472,373,368,8750,7,13056,11543,10900,202
3541402118,870,245,True,12,4,14,5,2,2,208,1,0,0,0,47674,40149,6483,1041,20907,17017,3059,831,8143,13671,19,18000,11159,7835,146
3540968710,1243,69,False,11,10,15,2,1,3,157,0,0,0,0,63807,61677,1424,706,18401,17565,129,706,5649,14996,25,30387,14131,13550,256
3539932927,780,4,True,4,4,24,2,2,2,217,2,0,0,0,36995,32214,4461,320,10852,8818,1759,275,881,2998,20,8462,8723,7900,57
3539887299,1170,121,True,15,9,14,4,3,3,185,3,1,0,0,58909,943,56903,1063,22111,943,20321,847,6963,25453,11,23116,14065,12625,216
3538858163,744,245,True,10,6,7,4,5,3,157,1,1,1,1,27765,24585,2799,380,9630,8239,1011,380,2357,10110,11,14314,9801,7450,108
3538862425,1618,145,False,21,14,14,4,2,6,225,2,0,0,0,172669,64311,106311,2046,54928,29688,23267,1972,1509,17079,1,30594,19149,17850,24
3538797779,1352,516,False,12,11,30,2,2,3,153,1,0,0,0,75046,44197,28739,2110,28506,17024,9371,2110,1885,53766,53,38694,13828,13600,509
3538812629,1210,42,False,7,9,21,2,2,1,220,1,0,0,0,84429,75458,8596,374,27630,24441,2814,374,3595,11793,2,21988,12310,11833,67
